CustomerID,Lookalike1,Score1,Lookalike2,Score2,Lookalike3,Score3
C0001,C0048,0.9476446400065364,C0190,0.9463091645911625,C0091,0.9350889771979177
C0002,C0159,0.9697392503930222,C0134,0.9693487961033285,C0106,0.9667516066308047
C0003,C0031,0.9922769612692497,C0158,0.9858893449491822,C0195,0.9752800897451486
C0004,C0113,0.9827773547021317,C0012,0.9676851400094927,C0148,0.9617922474722147
C0005,C0007,0.9984341247972212,C0146,0.9591342578951225,C0140,0.9547968190749404
C0006,C0187,0.9598077946885952,C0147,0.9467194259520245,C0169,0.9325264158457018
C0007,C0005,0.9984341247972212,C0146,0.9612931674191273,C0140,0.9515363582869147
C0008,C0059,0.9727247197205499,C0122,0.9492820435600386,C0154,0.9490191499616937
C0009,C0198,0.9486763235447123,C0061,0.8798470823856633,C0010,0.858939483944016
C0010,C0061,0.9657952398404744,C0111,0.85897812200589,C0009,0.858939483944016
C0011,C0126,0.9904730169553453,C0153,0.9518102690365023,C0191,0.9424353738739599
C0012,C0104,0.9886010644580548,C0113,0.9678353082087091,C0004,0.9676851400094927
C0013,C0107,0.9658969628896183,C0188,0.9472425043219934,C0102,0.9469666607670553
C0014,C0060,0.9997514761460436,C0089,0.9134718415652727,C0167,0.8258303411498714
C0015,C0131,0.9566299092619311,C0036,0.9308036274634359,C0185,0.912100670094274
C0016,C0183,0.9984406867153913,C0029,0.9554677867267105,C0072,0.9519063961567515
C0017,C0041,0.9841693976075384,C0075,0.9825368003101563,C0057,0.9672439467375462
C0018,C0122,0.9540698168467475,C0035,0.9456098930159481,C0194,0.9453507721090378
C0019,C0070,0.9806713245525178,C0023,0.9347347103665952,C0064,0.9103248080507294
C0020,C0050,0.8840179988197862,C0033,0.8202189236398466,C0058,0.8201885719662636
